Running in CPU mode	
Epoch 1.54 / 50, i = 192 / 17800, loss = 2.134626	
Epoch 1.54 / 50, i = 193 / 17800, loss = 2.143894	
Epoch 1.54 / 50, i = 194 / 17800, loss = 2.079923	
Epoch 1.55 / 50, i = 195 / 17800, loss = 2.126992	
Epoch 1.55 / 50, i = 196 / 17800, loss = 2.104591	
Epoch 1.55 / 50, i = 197 / 17800, loss = 2.121150	
Epoch 1.56 / 50, i = 198 / 17800, loss = 2.104033	
Epoch 1.56 / 50, i = 199 / 17800, loss = 2.059324	
Epoch 1.56 / 50, i = 200 / 17800, loss = 2.124406	
val_loss = 	2.1590974872763	
Epoch 1.56 / 50, i = 201 / 17800, loss = 2.093578	
Epoch 1.57 / 50, i = 202 / 17800, loss = 2.088164	
Epoch 1.57 / 50, i = 203 / 17800, loss = 2.071640	
Epoch 1.57 / 50, i = 204 / 17800, loss = 2.168648	
Epoch 1.58 / 50, i = 205 / 17800, loss = 2.075469	
Epoch 1.58 / 50, i = 206 / 17800, loss = 2.148905	
Epoch 1.58 / 50, i = 207 / 17800, loss = 2.137265	
Epoch 1.58 / 50, i = 208 / 17800, loss = 2.064379	
Epoch 1.59 / 50, i = 209 / 17800, loss = 2.089102	
Epoch 1.59 / 50, i = 210 / 17800, loss = 2.091572	
Epoch 1.59 / 50, i = 211 / 17800, loss = 2.093956	
Epoch 1.60 / 50, i = 212 / 17800, loss = 2.081163	
Epoch 1.60 / 50, i = 213 / 17800, loss = 2.063360	
Epoch 1.60 / 50, i = 214 / 17800, loss = 2.061385	
Epoch 1.60 / 50, i = 215 / 17800, loss = 2.109244	
Epoch 1.61 / 50, i = 216 / 17800, loss = 2.126683	
Epoch 1.61 / 50, i = 217 / 17800, loss = 2.086482	
Epoch 1.61 / 50, i = 218 / 17800, loss = 2.073735	
Epoch 1.62 / 50, i = 219 / 17800, loss = 2.129831	
Epoch 1.62 / 50, i = 220 / 17800, loss = 2.130439	
Epoch 1.62 / 50, i = 221 / 17800, loss = 2.108045	
Epoch 1.62 / 50, i = 222 / 17800, loss = 2.026913	
Epoch 1.63 / 50, i = 223 / 17800, loss = 2.077816	
Epoch 1.63 / 50, i = 224 / 17800, loss = 2.044010	
Epoch 1.63 / 50, i = 225 / 17800, loss = 2.077461	
Epoch 1.63 / 50, i = 226 / 17800, loss = 2.062685	
Epoch 1.64 / 50, i = 227 / 17800, loss = 2.148804	
Epoch 1.64 / 50, i = 228 / 17800, loss = 2.085852	
Epoch 1.64 / 50, i = 229 / 17800, loss = 2.066160	
Epoch 1.65 / 50, i = 230 / 17800, loss = 2.076144	
Epoch 1.65 / 50, i = 231 / 17800, loss = 2.055837	
Epoch 1.65 / 50, i = 232 / 17800, loss = 2.054544	
Epoch 1.65 / 50, i = 233 / 17800, loss = 2.030370	
Epoch 1.66 / 50, i = 234 / 17800, loss = 2.049444	
Epoch 1.66 / 50, i = 235 / 17800, loss = 2.048877	
Epoch 1.66 / 50, i = 236 / 17800, loss = 2.056441	
Epoch 1.67 / 50, i = 237 / 17800, loss = 2.028677	
Epoch 1.67 / 50, i = 238 / 17800, loss = 2.029558	
